ID	Date	Category	Group	Top_Group	Amount	Quarter	Num_Trans
33	2/2/2013	Root Item 1	Cat Item 1	Group A	5	1	1
34	2/3/2013	Root Item 2	Cat Item 2	Group B	10	1	1
35	2/4/2013	Root Item 3	Cat Item 3	Group B	15	1	1
36	2/5/2013	Root Item 4	Cat Item 4	Group A	20	1	1
37	2/6/2013	Root Item 5	Cat Item 4	Group A	20	1	1
38	2/7/2013	Root Item 6	Cat Item 3	Group B	15	1	1
39	2/8/2013	Root Item 7	Cat Item 2	Group B	10	1	1
40	2/9/2013	Root Item 8	Cat Item 1	Group A	5	1	1
41	2/10/2013	Root Item 1	Cat Item 1	Group A	5	1	1
42	2/11/2013	Root Item 2	Cat Item 2	Group B	10	1	1
43	2/12/2013	Root Item 3	Cat Item 3	Group B	15	1	1
44	2/13/2013	Root Item 4	Cat Item 4	Group A	20	1	1
45	2/14/2013	Root Item 5	Cat Item 4	Group A	20	1	1
46	2/15/2013	Root Item 6	Cat Item 3	Group B	15	1	1
47	2/16/2013	Root Item 7	Cat Item 2	Group B	10	1	1
48	2/17/2013	Root Item 8	Cat Item 1	Group A	5	1	1
49	2/18/2013	Root Item 1	Cat Item 1	Group A	5	1	1
50	2/19/2013	Root Item 2	Cat Item 2	Group B	10	1	1
51	2/20/2013	Root Item 3	Cat Item 3	Group B	15	1	1
52	2/21/2013	Root Item 4	Cat Item 4	Group A	20	1	1
53	2/22/2013	Root Item 5	Cat Item 4	Group A	20	1	1
54	2/23/2013	Root Item 6	Cat Item 3	Group B	15	1	1
55	2/24/2013	Root Item 7	Cat Item 2	Group B	10	1	1
56	2/25/2013	Root Item 8	Cat Item 1	Group A	5	1	1
57	2/26/2013	Root Item 1	Cat Item 1	Group A	5	1	1
58	2/27/2013	Root Item 2	Cat Item 2	Group B	10	1	1
59	2/28/2013	Root Item 3	Cat Item 3	Group B	15	1	1
60	3/1/2013	Root Item 4	Cat Item 4	Group A	20	1	1
61	3/2/2013	Root Item 5	Cat Item 4	Group A	20	1	1
62	3/3/2013	Root Item 6	Cat Item 3	Group B	15	1	1
63	3/4/2013	Root Item 7	Cat Item 2	Group B	10	1	1
64	3/5/2013	Root Item 8	Cat Item 1	Group A	5	1	1
65	3/6/2013	Root Item 1	Cat Item 1	Group A	5	1	1
66	3/7/2013	Root Item 2	Cat Item 2	Group B	10	1	1
67	3/8/2013	Root Item 3	Cat Item 3	Group B	15	1	1
68	3/9/2013	Root Item 4	Cat Item 4	Group A	20	1	1
69	3/10/2013	Root Item 5	Cat Item 4	Group A	20	1	1
70	3/11/2013	Root Item 6	Cat Item 3	Group B	15	1	1
71	3/12/2013	Root Item 7	Cat Item 2	Group B	10	1	1
72	3/13/2013	Root Item 8	Cat Item 1	Group A	5	1	1
73	3/14/2013	Root Item 1	Cat Item 1	Group A	5	1	1
74	3/15/2013	Root Item 2	Cat Item 2	Group B	10	1	1
75	3/16/2013	Root Item 3	Cat Item 3	Group B	15	1	1
76	3/17/2013	Root Item 4	Cat Item 4	Group A	20	1	1
77	3/18/2013	Root Item 5	Cat Item 4	Group A	20	1	1
78	3/19/2013	Root Item 6	Cat Item 3	Group B	15	1	1
79	3/20/2013	Root Item 7	Cat Item 2	Group B	10	1	1
80	3/21/2013	Root Item 8	Cat Item 1	Group A	5	1	1
81	3/22/2013	Root Item 1	Cat Item 1	Group A	5	1	1
82	3/23/2013	Root Item 2	Cat Item 2	Group B	10	1	1
83	3/24/2013	Root Item 3	Cat Item 3	Group B	15	1	1
84	3/25/2013	Root Item 4	Cat Item 4	Group A	20	1	1
85	3/26/2013	Root Item 5	Cat Item 4	Group A	20	1	1
86	3/27/2013	Root Item 6	Cat Item 3	Group B	15	1	1
87	3/28/2013	Root Item 7	Cat Item 2	Group B	10	1	1
88	3/29/2013	Root Item 8	Cat Item 1	Group A	5	1	1
89	3/30/2013	Root Item 1	Cat Item 1	Group A	5	1	1
90	3/31/2013	Root Item 2	Cat Item 2	Group B	10	1	1
91	4/1/2013	Root Item 3	Cat Item 3	Group B	15	2	1
92	4/2/2013	Root Item 4	Cat Item 4	Group A	20	2	1
93	4/3/2013	Root Item 5	Cat Item 4	Group A	20	2	1
94	4/4/2013	Root Item 6	Cat Item 3	Group B	15	2	1
95	4/5/2013	Root Item 7	Cat Item 2	Group B	10	2	1
96	4/6/2013	Root Item 8	Cat Item 1	Group A	5	2	1
97	4/7/2013	Root Item 1	Cat Item 1	Group A	5	2	1
98	4/8/2013	Root Item 2	Cat Item 2	Group B	10	2	1
99	4/9/2013	Root Item 3	Cat Item 3	Group B	15	2	1
100	4/10/2013	Root Item 4	Cat Item 4	Group A	20	2	1
101	4/11/2013	Root Item 5	Cat Item 4	Group A	20	2	1
102	4/12/2013	Root Item 6	Cat Item 3	Group B	15	2	1
103	4/13/2013	Root Item 7	Cat Item 2	Group B	10	2	1
104	4/14/2013	Root Item 8	Cat Item 1	Group A	5	2	1
105	4/15/2013	Root Item 1	Cat Item 1	Group A	5	2	1
106	4/16/2013	Root Item 2	Cat Item 2	Group B	10	2	1
107	4/17/2013	Root Item 3	Cat Item 3	Group B	15	2	1
108	4/18/2013	Root Item 4	Cat Item 4	Group A	20	2	1
109	4/19/2013	Root Item 5	Cat Item 4	Group A	20	2	1
110	4/20/2013	Root Item 6	Cat Item 3	Group B	15	2	1
111	4/21/2013	Root Item 7	Cat Item 2	Group B	10	2	1
112	4/22/2013	Root Item 8	Cat Item 1	Group A	5	2	1
113	4/23/2013	Root Item 1	Cat Item 1	Group A	5	2	1
114	4/24/2013	Root Item 2	Cat Item 2	Group B	10	2	1
115	4/25/2013	Root Item 3	Cat Item 3	Group B	15	2	1
116	4/26/2013	Root Item 4	Cat Item 4	Group A	20	2	1
117	4/27/2013	Root Item 5	Cat Item 4	Group A	20	2	1
118	4/28/2013	Root Item 6	Cat Item 3	Group B	15	2	1
119	4/29/2013	Root Item 7	Cat Item 2	Group B	10	2	1
120	4/30/2013	Root Item 8	Cat Item 1	Group A	5	2	1
121	5/1/2013	Root Item 1	Cat Item 1	Group A	5	2	1
122	5/2/2013	Root Item 2	Cat Item 2	Group B	10	2	1
123	5/3/2013	Root Item 3	Cat Item 3	Group B	15	2	1
124	5/4/2013	Root Item 4	Cat Item 4	Group A	20	2	1
125	5/5/2013	Root Item 5	Cat Item 4	Group A	20	2	1
126	5/6/2013	Root Item 6	Cat Item 3	Group B	15	2	1
127	5/7/2013	Root Item 7	Cat Item 2	Group B	10	2	1
128	5/8/2013	Root Item 8	Cat Item 1	Group A	5	2	1
129	5/9/2013	Root Item 1	Cat Item 1	Group A	5	2	1
130	5/10/2013	Root Item 2	Cat Item 2	Group B	10	2	1
131	5/11/2013	Root Item 3	Cat Item 3	Group B	15	2	1
132	5/12/2013	Root Item 4	Cat Item 4	Group A	20	2	1
133	5/13/2013	Root Item 5	Cat Item 4	Group A	20	2	1
134	5/14/2013	Root Item 6	Cat Item 3	Group B	15	2	1
135	5/15/2013	Root Item 7	Cat Item 2	Group B	10	2	1
136	5/16/2013	Root Item 8	Cat Item 1	Group A	5	2	1
137	5/17/2013	Root Item 1	Cat Item 1	Group A	5	2	1
138	5/18/2013	Root Item 2	Cat Item 2	Group B	10	2	1
139	5/19/2013	Root Item 3	Cat Item 3	Group B	15	2	1
140	5/20/2013	Root Item 4	Cat Item 4	Group A	20	2	1
141	5/21/2013	Root Item 5	Cat Item 4	Group A	20	2	1
142	5/22/2013	Root Item 6	Cat Item 3	Group B	15	2	1
143	5/23/2013	Root Item 7	Cat Item 2	Group B	10	2	1
144	5/24/2013	Root Item 8	Cat Item 1	Group A	5	2	1
145	5/25/2013	Root Item 1	Cat Item 1	Group A	5	2	1
146	5/26/2013	Root Item 2	Cat Item 2	Group B	10	2	1
147	5/27/2013	Root Item 3	Cat Item 3	Group B	15	2	1
148	5/28/2013	Root Item 4	Cat Item 4	Group A	20	2	1
149	5/29/2013	Root Item 5	Cat Item 4	Group A	20	2	1
150	5/30/2013	Root Item 6	Cat Item 3	Group B	15	2	1
151	5/31/2013	Root Item 7	Cat Item 2	Group B	10	2	1
152	6/1/2013	Root Item 8	Cat Item 1	Group A	5	2	1
153	6/2/2013	Root Item 1	Cat Item 1	Group A	5	2	1
154	6/3/2013	Root Item 2	Cat Item 2	Group B	10	2	1
155	6/4/2013	Root Item 3	Cat Item 3	Group B	15	2	1
156	6/5/2013	Root Item 4	Cat Item 4	Group A	20	2	1
157	6/6/2013	Root Item 5	Cat Item 4	Group A	20	2	1
158	6/7/2013	Root Item 6	Cat Item 3	Group B	15	2	1
159	6/8/2013	Root Item 7	Cat Item 2	Group B	10	2	1
160	6/9/2013	Root Item 8	Cat Item 1	Group A	5	2	1
161	6/10/2013	Root Item 1	Cat Item 1	Group A	5	2	1
162	6/11/2013	Root Item 2	Cat Item 2	Group B	10	2	1
163	6/12/2013	Root Item 3	Cat Item 3	Group B	15	2	1
164	6/13/2013	Root Item 4	Cat Item 4	Group A	20	2	1
165	6/14/2013	Root Item 5	Cat Item 4	Group A	20	2	1
166	6/15/2013	Root Item 6	Cat Item 3	Group B	15	2	1
167	6/16/2013	Root Item 7	Cat Item 2	Group B	10	2	1
168	6/17/2013	Root Item 8	Cat Item 1	Group A	5	2	1
169	6/18/2013	Root Item 1	Cat Item 1	Group A	5	2	1
170	6/19/2013	Root Item 2	Cat Item 2	Group B	10	2	1
171	6/20/2013	Root Item 3	Cat Item 3	Group B	15	2	1
172	6/21/2013	Root Item 4	Cat Item 4	Group A	20	2	1
173	6/22/2013	Root Item 5	Cat Item 4	Group A	20	2	1
174	6/23/2013	Root Item 6	Cat Item 3	Group B	15	2	1
175	6/24/2013	Root Item 7	Cat Item 2	Group B	10	2	1
176	6/25/2013	Root Item 8	Cat Item 1	Group A	5	2	1
177	6/26/2013	Root Item 1	Cat Item 1	Group A	5	2	1
178	6/27/2013	Root Item 2	Cat Item 2	Group B	10	2	1
179	6/28/2013	Root Item 3	Cat Item 3	Group B	15	2	1
180	6/29/2013	Root Item 4	Cat Item 4	Group A	20	2	1
181	6/30/2013	Root Item 5	Cat Item 4	Group A	20	2	1
182	7/1/2013	Root Item 6	Cat Item 3	Group B	15	3	1
183	7/2/2013	Root Item 7	Cat Item 2	Group B	10	3	1
184	7/3/2013	Root Item 8	Cat Item 1	Group A	5	3	1
185	7/4/2013	Root Item 1	Cat Item 1	Group A	5	3	1
186	7/5/2013	Root Item 2	Cat Item 2	Group B	10	3	1
187	7/6/2013	Root Item 3	Cat Item 3	Group B	15	3	1
188	7/7/2013	Root Item 4	Cat Item 4	Group A	20	3	1
189	7/8/2013	Root Item 5	Cat Item 4	Group A	20	3	1
190	7/9/2013	Root Item 6	Cat Item 3	Group B	15	3	1
191	7/10/2013	Root Item 7	Cat Item 2	Group B	10	3	1
192	7/11/2013	Root Item 8	Cat Item 1	Group A	5	3	1
193	7/12/2013	Root Item 1	Cat Item 1	Group A	5	3	1
194	7/13/2013	Root Item 2	Cat Item 2	Group B	10	3	1
195	7/14/2013	Root Item 3	Cat Item 3	Group B	15	3	1
196	7/15/2013	Root Item 4	Cat Item 4	Group A	20	3	1
197	7/16/2013	Root Item 5	Cat Item 4	Group A	20	3	1
198	7/17/2013	Root Item 6	Cat Item 3	Group B	15	3	1
199	7/18/2013	Root Item 7	Cat Item 2	Group B	10	3	1
200	7/19/2013	Root Item 8	Cat Item 1	Group A	5	3	1
201	7/20/2013	Root Item 1	Cat Item 1	Group A	5	3	1
202	7/21/2013	Root Item 2	Cat Item 2	Group B	10	3	1
203	7/22/2013	Root Item 3	Cat Item 3	Group B	15	3	1
204	7/23/2013	Root Item 4	Cat Item 4	Group A	20	3	1
205	7/24/2013	Root Item 5	Cat Item 4	Group A	20	3	1
206	7/25/2013	Root Item 6	Cat Item 3	Group B	15	3	1
207	7/26/2013	Root Item 7	Cat Item 2	Group B	10	3	1
208	7/27/2013	Root Item 8	Cat Item 1	Group A	5	3	1
209	7/28/2013	Root Item 1	Cat Item 1	Group A	5	3	1
210	7/29/2013	Root Item 2	Cat Item 2	Group B	10	3	1
211	7/30/2013	Root Item 3	Cat Item 3	Group B	15	3	1
212	7/31/2013	Root Item 4	Cat Item 4	Group A	20	3	1
213	8/1/2013	Root Item 5	Cat Item 4	Group A	20	3	1
214	8/2/2013	Root Item 6	Cat Item 3	Group B	15	3	1
215	8/3/2013	Root Item 7	Cat Item 2	Group B	10	3	1
216	8/4/2013	Root Item 8	Cat Item 1	Group A	5	3	1
217	8/5/2013	Root Item 1	Cat Item 1	Group A	5	3	1
218	8/6/2013	Root Item 2	Cat Item 2	Group B	10	3	1
219	8/7/2013	Root Item 3	Cat Item 3	Group B	15	3	1
220	8/8/2013	Root Item 4	Cat Item 4	Group A	20	3	1
221	8/9/2013	Root Item 5	Cat Item 4	Group A	20	3	1
222	8/10/2013	Root Item 6	Cat Item 3	Group B	15	3	1
223	8/11/2013	Root Item 7	Cat Item 2	Group B	10	3	1
224	8/12/2013	Root Item 8	Cat Item 1	Group A	5	3	1
225	8/13/2013	Root Item 1	Cat Item 1	Group A	5	3	1
226	8/14/2013	Root Item 2	Cat Item 2	Group B	10	3	1
227	8/15/2013	Root Item 3	Cat Item 3	Group B	15	3	1
228	8/16/2013	Root Item 4	Cat Item 4	Group A	20	3	1
229	8/17/2013	Root Item 5	Cat Item 4	Group A	20	3	1
230	8/18/2013	Root Item 6	Cat Item 3	Group B	15	3	1
231	8/19/2013	Root Item 7	Cat Item 2	Group B	10	3	1
232	8/20/2013	Root Item 8	Cat Item 1	Group A	5	3	1
233	8/21/2013	Root Item 1	Cat Item 1	Group A	5	3	1
234	8/22/2013	Root Item 2	Cat Item 2	Group B	10	3	1
235	8/23/2013	Root Item 3	Cat Item 3	Group B	15	3	1
236	8/24/2013	Root Item 4	Cat Item 4	Group A	20	3	1
237	8/25/2013	Root Item 5	Cat Item 4	Group A	20	3	1
238	8/26/2013	Root Item 6	Cat Item 3	Group B	15	3	1
239	8/27/2013	Root Item 7	Cat Item 2	Group B	10	3	1
240	8/28/2013	Root Item 8	Cat Item 1	Group A	5	3	1
241	8/29/2013	Root Item 1	Cat Item 1	Group A	5	3	1
242	8/30/2013	Root Item 2	Cat Item 2	Group B	10	3	1
243	8/31/2013	Root Item 3	Cat Item 3	Group B	15	3	1
244	9/1/2013	Root Item 4	Cat Item 4	Group A	20	3	1
245	9/2/2013	Root Item 5	Cat Item 4	Group A	20	3	1
246	9/3/2013	Root Item 6	Cat Item 3	Group B	15	3	1
247	9/4/2013	Root Item 7	Cat Item 2	Group B	10	3	1
248	9/5/2013	Root Item 8	Cat Item 1	Group A	5	3	1
249	9/6/2013	Root Item 1	Cat Item 1	Group A	5	3	1
250	9/7/2013	Root Item 2	Cat Item 2	Group B	10	3	1
251	9/8/2013	Root Item 3	Cat Item 3	Group B	15	3	1
252	9/9/2013	Root Item 4	Cat Item 4	Group A	20	3	1
253	9/10/2013	Root Item 5	Cat Item 4	Group A	20	3	1
254	9/11/2013	Root Item 6	Cat Item 3	Group B	15	3	1
255	9/12/2013	Root Item 7	Cat Item 2	Group B	10	3	1
256	9/13/2013	Root Item 8	Cat Item 1	Group A	5	3	1
257	9/14/2013	Root Item 1	Cat Item 1	Group A	5	3	1
258	9/15/2013	Root Item 2	Cat Item 2	Group B	10	3	1
259	9/16/2013	Root Item 3	Cat Item 3	Group B	15	3	1
260	9/17/2013	Root Item 4	Cat Item 4	Group A	20	3	1
261	9/18/2013	Root Item 5	Cat Item 4	Group A	20	3	1
262	9/19/2013	Root Item 6	Cat Item 3	Group B	15	3	1
263	9/20/2013	Root Item 7	Cat Item 2	Group B	10	3	1
264	9/21/2013	Root Item 8	Cat Item 1	Group A	5	3	1
265	9/22/2013	Root Item 1	Cat Item 1	Group A	5	3	1
266	9/23/2013	Root Item 2	Cat Item 2	Group B	10	3	1
267	9/24/2013	Root Item 3	Cat Item 3	Group B	15	3	1
268	9/25/2013	Root Item 4	Cat Item 4	Group A	20	3	1
269	9/26/2013	Root Item 5	Cat Item 4	Group A	20	3	1
270	9/27/2013	Root Item 6	Cat Item 3	Group B	15	3	1
271	9/28/2013	Root Item 7	Cat Item 2	Group B	10	3	1
272	9/29/2013	Root Item 8	Cat Item 1	Group A	5	3	1
273	9/30/2013	Root Item 1	Cat Item 1	Group A	5	3	1
274	10/1/2013	Root Item 2	Cat Item 2	Group B	10	4	1
275	10/2/2013	Root Item 3	Cat Item 3	Group B	15	4	1
276	10/3/2013	Root Item 4	Cat Item 4	Group A	20	4	1
277	10/4/2013	Root Item 5	Cat Item 4	Group A	20	4	1
278	10/5/2013	Root Item 6	Cat Item 3	Group B	15	4	1
279	10/6/2013	Root Item 7	Cat Item 2	Group B	10	4	1
280	10/7/2013	Root Item 8	Cat Item 1	Group A	5	4	1
281	10/8/2013	Root Item 1	Cat Item 1	Group A	5	4	1
282	10/9/2013	Root Item 2	Cat Item 2	Group B	10	4	1
283	10/10/2013	Root Item 3	Cat Item 3	Group B	15	4	1
284	10/11/2013	Root Item 4	Cat Item 4	Group A	20	4	1
285	10/12/2013	Root Item 5	Cat Item 4	Group A	20	4	1
286	10/13/2013	Root Item 6	Cat Item 3	Group B	15	4	1
287	10/14/2013	Root Item 7	Cat Item 2	Group B	10	4	1
288	10/15/2013	Root Item 8	Cat Item 1	Group A	5	4	1
289	10/16/2013	Root Item 1	Cat Item 1	Group A	5	4	1
290	10/17/2013	Root Item 2	Cat Item 2	Group B	10	4	1
291	10/18/2013	Root Item 3	Cat Item 3	Group B	15	4	1
292	10/19/2013	Root Item 4	Cat Item 4	Group A	20	4	1
293	10/20/2013	Root Item 5	Cat Item 4	Group A	20	4	1
294	10/21/2013	Root Item 6	Cat Item 3	Group B	15	4	1
295	10/22/2013	Root Item 7	Cat Item 2	Group B	10	4	1
296	10/23/2013	Root Item 8	Cat Item 1	Group A	5	4	1
297	10/24/2013	Root Item 1	Cat Item 1	Group A	5	4	1
298	10/25/2013	Root Item 2	Cat Item 2	Group B	10	4	1
299	10/26/2013	Root Item 3	Cat Item 3	Group B	15	4	1
300	10/27/2013	Root Item 4	Cat Item 4	Group A	20	4	1
301	10/28/2013	Root Item 5	Cat Item 4	Group A	20	4	1
302	10/29/2013	Root Item 6	Cat Item 3	Group B	15	4	1
303	10/30/2013	Root Item 7	Cat Item 2	Group B	10	4	1
304	10/31/2013	Root Item 8	Cat Item 1	Group A	5	4	1
305	11/1/2013	Root Item 1	Cat Item 1	Group A	5	4	1
306	11/2/2013	Root Item 2	Cat Item 2	Group B	10	4	1
307	11/3/2013	Root Item 3	Cat Item 3	Group B	15	4	1
308	11/4/2013	Root Item 4	Cat Item 4	Group A	20	4	1
309	11/5/2013	Root Item 5	Cat Item 4	Group A	20	4	1
310	11/6/2013	Root Item 6	Cat Item 3	Group B	15	4	1
311	11/7/2013	Root Item 7	Cat Item 2	Group B	10	4	1
312	11/8/2013	Root Item 8	Cat Item 1	Group A	5	4	1
313	11/9/2013	Root Item 1	Cat Item 1	Group A	5	4	1
314	11/10/2013	Root Item 2	Cat Item 2	Group B	10	4	1
315	11/11/2013	Root Item 3	Cat Item 3	Group B	15	4	1
316	11/12/2013	Root Item 4	Cat Item 4	Group A	20	4	1
317	11/13/2013	Root Item 5	Cat Item 4	Group A	20	4	1
318	11/14/2013	Root Item 6	Cat Item 3	Group B	15	4	1
319	11/15/2013	Root Item 7	Cat Item 2	Group B	10	4	1
320	11/16/2013	Root Item 8	Cat Item 1	Group A	5	4	1
321	11/17/2013	Root Item 1	Cat Item 1	Group A	5	4	1
322	11/18/2013	Root Item 2	Cat Item 2	Group B	10	4	1
323	11/19/2013	Root Item 3	Cat Item 3	Group B	15	4	1
324	11/20/2013	Root Item 4	Cat Item 4	Group A	20	4	1
325	11/21/2013	Root Item 5	Cat Item 4	Group A	20	4	1
326	11/22/2013	Root Item 6	Cat Item 3	Group B	15	4	1
327	11/23/2013	Root Item 7	Cat Item 2	Group B	10	4	1
328	11/24/2013	Root Item 8	Cat Item 1	Group A	5	4	1
329	11/25/2013	Root Item 1	Cat Item 1	Group A	5	4	1
330	11/26/2013	Root Item 2	Cat Item 2	Group B	10	4	1
331	11/27/2013	Root Item 3	Cat Item 3	Group B	15	4	1
332	11/28/2013	Root Item 4	Cat Item 4	Group A	20	4	1
333	11/29/2013	Root Item 5	Cat Item 4	Group A	20	4	1
334	11/30/2013	Root Item 6	Cat Item 3	Group B	15	4	1
335	12/1/2013	Root Item 7	Cat Item 2	Group B	10	4	1
336	12/2/2013	Root Item 8	Cat Item 1	Group A	5	4	1
337	12/3/2013	Root Item 1	Cat Item 1	Group A	5	4	1
338	12/4/2013	Root Item 2	Cat Item 2	Group B	10	4	1
339	12/5/2013	Root Item 3	Cat Item 3	Group B	15	4	1
340	12/6/2013	Root Item 4	Cat Item 4	Group A	20	4	1
341	12/7/2013	Root Item 5	Cat Item 4	Group A	20	4	1
342	12/8/2013	Root Item 6	Cat Item 3	Group B	15	4	1
343	12/9/2013	Root Item 7	Cat Item 2	Group B	10	4	1
344	12/10/2013	Root Item 8	Cat Item 1	Group A	5	4	1
345	12/11/2013	Root Item 1	Cat Item 1	Group A	5	4	1
346	12/12/2013	Root Item 2	Cat Item 2	Group B	10	4	1
347	12/13/2013	Root Item 3	Cat Item 3	Group B	15	4	1
348	12/14/2013	Root Item 4	Cat Item 4	Group A	20	4	1
349	12/15/2013	Root Item 5	Cat Item 4	Group A	20	4	1
350	12/16/2013	Root Item 6	Cat Item 3	Group B	15	4	1
351	12/17/2013	Root Item 7	Cat Item 2	Group B	10	4	1
352	12/18/2013	Root Item 8	Cat Item 1	Group A	5	4	1
353	12/19/2013	Root Item 1	Cat Item 1	Group A	5	4	1
354	12/20/2013	Root Item 2	Cat Item 2	Group B	10	4	1
355	12/21/2013	Root Item 3	Cat Item 3	Group B	15	4	1
356	12/22/2013	Root Item 4	Cat Item 4	Group A	20	4	1
357	12/23/2013	Root Item 5	Cat Item 4	Group A	20	4	1
358	12/24/2013	Root Item 6	Cat Item 3	Group B	15	4	1
359	12/25/2013	Root Item 7	Cat Item 2	Group B	10	4	1
360	12/26/2013	Root Item 8	Cat Item 1	Group A	5	4	1
361	12/27/2013	Root Item 1	Cat Item 1	Group A	5	4	1
362	12/28/2013	Root Item 2	Cat Item 2	Group B	10	4	1
363	12/29/2013	Root Item 3	Cat Item 3	Group B	15	4	1
364	12/30/2013	Root Item 4	Cat Item 4	Group A	20	4	1
365	12/31/2013	Root Item 5	Cat Item 4	Group A	20	4	1
366	1/1/2014	Root Item 6	Cat Item 3	Group B	15	1	1
367	1/2/2014	Root Item 7	Cat Item 2	Group B	10	1	1
368	1/3/2014	Root Item 8	Cat Item 1	Group A	5	1	1
369	1/4/2014	Root Item 1	Cat Item 1	Group A	5	1	1
370	1/5/2014	Root Item 2	Cat Item 2	Group B	10	1	1
371	1/6/2014	Root Item 3	Cat Item 3	Group B	15	1	1
372	1/7/2014	Root Item 4	Cat Item 4	Group A	20	1	1
373	1/8/2014	Root Item 5	Cat Item 4	Group A	20	1	1
374	1/9/2014	Root Item 6	Cat Item 3	Group B	15	1	1
375	1/10/2014	Root Item 7	Cat Item 2	Group B	10	1	1
376	1/11/2014	Root Item 8	Cat Item 1	Group A	5	1	1
377	1/12/2014	Root Item 1	Cat Item 1	Group A	5	1	1
378	1/13/2014	Root Item 2	Cat Item 2	Group B	10	1	1
379	1/14/2014	Root Item 3	Cat Item 3	Group B	15	1	1
380	1/15/2014	Root Item 4	Cat Item 4	Group A	20	1	1
381	1/16/2014	Root Item 5	Cat Item 4	Group A	20	1	1
382	1/17/2014	Root Item 6	Cat Item 3	Group B	15	1	1
383	1/18/2014	Root Item 7	Cat Item 2	Group B	10	1	1
384	1/19/2014	Root Item 8	Cat Item 1	Group A	5	1	1
385	1/20/2014	Root Item 1	Cat Item 1	Group A	5	1	1
386	1/21/2014	Root Item 2	Cat Item 2	Group B	10	1	1
387	1/22/2014	Root Item 3	Cat Item 3	Group B	15	1	1
388	1/23/2014	Root Item 4	Cat Item 4	Group A	20	1	1
389	1/24/2014	Root Item 5	Cat Item 4	Group A	20	1	1
390	1/25/2014	Root Item 6	Cat Item 3	Group B	15	1	1
391	1/26/2014	Root Item 7	Cat Item 2	Group B	10	1	1
392	1/27/2014	Root Item 8	Cat Item 1	Group A	5	1	1
393	1/28/2014	Root Item 1	Cat Item 1	Group A	5	1	1
394	1/29/2014	Root Item 2	Cat Item 2	Group B	10	1	1
395	1/30/2014	Root Item 3	Cat Item 3	Group B	15	1	1
396	1/31/2014	Root Item 4	Cat Item 4	Group A	20	1	1
397	2/1/2014	Root Item 5	Cat Item 4	Group A	20	1	1
398	2/2/2014	Root Item 6	Cat Item 3	Group B	15	1	1
399	2/3/2014	Root Item 7	Cat Item 2	Group B	10	1	1
400	2/4/2014	Root Item 8	Cat Item 1	Group A	5	1	1
401	2/5/2014	Root Item 1	Cat Item 1	Group A	5	1	1
402	2/6/2014	Root Item 2	Cat Item 2	Group B	10	1	1
403	2/7/2014	Root Item 3	Cat Item 3	Group B	15	1	1
404	2/8/2014	Root Item 4	Cat Item 4	Group A	20	1	1
405	2/9/2014	Root Item 5	Cat Item 4	Group A	20	1	1
406	2/10/2014	Root Item 6	Cat Item 3	Group B	15	1	1
407	2/11/2014	Root Item 7	Cat Item 2	Group B	10	1	1
408	2/12/2014	Root Item 8	Cat Item 1	Group A	5	1	1
409	2/13/2014	Root Item 1	Cat Item 1	Group A	5	1	1
